x,y
1924339.4013297888,967627.9312658653
1924339.4957234454,967627.775856383
1924339.5584068533,967627.67121763
1924339.6293775549,967627.5543775444
1924339.7271741815,967627.3940301207
1924339.9329371785,967627.0686298424
1924340.1475542434,967626.7380858178
1924340.3976695754,967626.3724643743
1924340.6677535821,967626.0064664622
1924340.8584719305,967625.7639601277
1924340.9004460573,967625.7108567711
1924340.9844446892,967625.6049803254
1924341.1401661714,967625.4148204695
1924341.3868082983,967625.1256188166
1924341.765528905,967624.6949550747
1924341.8940279759,967624.5506322006
1924342.0620871433,967624.3629132366
1924342.276936589,967624.1257610595
1924342.3675810234,967624.024675866
1924342.430826823,967623.9549035969
1924342.480866041,967623.9002842716
1924342.6968083829,967623.6677367851
1924342.742025244,967623.6177198414
1924342.825291169,967623.527622345
1924342.9507837964,967623.3925712365
1924343.0450616165,967623.2937487758
1924343.0916224606,967623.2435307443
1924343.1301914102,967623.2026063909
1924343.1732965088,967623.1576149226
1924343.2599722906,967623.0674687566
1924343.3075942602,967623.0167184708
1924343.3837431753,967622.9367844956
1924343.435175725,967622.8825625484
1924343.4822498215,967622.8332129618
1924343.5288576933,967622.7841916418
1924343.5762645476,967622.7356272788
1924343.6141294464,967622.6964124655
1924343.6559711744,967622.650817848
1924343.7027378653,967622.6008069197
1924343.7503552816,967622.5512325129
1924343.7885077517,967622.51113174
1924343.836255041,967622.4613721697
1924343.8786651187,967622.4157591279
1924343.9627632238,967622.3242207959
1924344.0093008815,967622.2733219077
1924344.055478192,967622.2220915467
1924344.1017627404,967622.1698507454
1924344.1348375056,967622.1335880603
1924344.1817646986,967622.0821543095
1924344.2286970862,967622.0293796461
1924344.2749260569,967621.9781494897
1924344.312723221,967621.9364175944
1924344.350000657,967621.8954882476
1924344.402139746,967621.8389172631
1924344.4862648873,967621.7470696026
1924344.5335512306,967621.6962767672
1924344.5708531404,967621.6556982239
1924344.61310744,967621.610290881
1924344.6594899604,967621.5594326587
1924344.7064148367,967621.5085971676
1924344.752665646,967621.4583985858
1924344.7996691344,967621.4072745865
1924344.8322481709,967621.3722890283
1924344.8797673879,967621.3213939532
1924344.9277739478,967621.2713878432
1924344.9759111772,967621.2209902769
1924345.014272695,967621.1802714332
1924345.052788556,967621.1397182267
1924345.105492083,967621.0841396654
1924345.1539953353,967621.0326088835
1924345.2120423845,967620.9712540748
1924345.2217686751,967620.960997529
1924345.2699589264,967620.9102494647
1924345.309042418,967620.8698634979
1924345.3530292814,967620.8239677656
1924345.4010410376,967620.7726207505
1924345.4500052438,967620.7221232457
1924345.4988156657,967620.6713157026
1924345.5480132247,967620.6205921748
1924345.583175064,967620.5856785198
1924345.6328091829,967620.5356168367
1924345.682441143,967620.4861121504
1924345.732177545,967620.4363190485
1924345.7717476615,967620.3970077191
1924345.811499307,967620.357511421
1924345.8657193186,967620.3038779405
1924345.9150885807,967620.2555068719
1924346.0039996484,967620.168463887
1924346.100163539,967620.0762090578
1924346.1410250945,967620.0369233617
1924346.1825852732,967619.9973309279
1924346.2249457948,967619.957844745
1924346.2775229837,967619.9082070689
1924346.3695069167,967619.8214235551
1924346.4243626178,967619.7703918861
1924346.4794502344,967619.7195055302
1924346.5345137795,967619.6681652219
1924346.590066743,967619.6171775204
1924346.8394007375,967619.3932797217
1924346.8832329547,967619.3539642855
1924346.943686334,967619.2982301101
1924347.0428340877,967619.2092051001
1924347.0979416228,967619.1598454238
1924347.1531727132,967619.1119303098
1924347.2036141474,967619.0668435344
1924347.2482176032,967619.0284800573
1924347.3050277054,967618.9797046165
1924347.3617882293,967618.930392607
1924347.4537389972,967618.8521703193
1924347.516225148,967618.7984657411
1924347.573036131,967618.7494633758
1924347.6181846622,967618.710421237
1924347.6640040674,967618.671567362
1924347.7205560294,967618.6227496611
1924347.7718703446,967618.579048467
1924347.8172474345,967618.5410180691
1924347.8743649486,967618.4929039769
1924347.9311181188,967618.4454898805
1924347.9880800121,967618.3975402232
1924348.0337672262,967618.359469769
1924348.0859273134,967618.3174841217
1924348.143150307,967618.2688134363
1924348.199724424,967618.2209447973
1924348.2562955043,967618.1738600734
1924348.3010779375,967618.1359717846
1924348.351585836,967618.0937321814
1924348.407326427,967618.047655098
1924348.4625989532,967618.0023807646
1924348.5078164274,967617.9655462774
1924348.5631660447,967617.9203753897
1924348.6087975218,967617.883356838
1924348.671708808,967617.8332641213
1924348.7176742426,967617.7967213506
1924348.7639481258,967617.7605717422
1924348.8212886055,967617.7149134596
1924348.8906741193,967617.6605548537
1924348.9142235878,967617.6426776289
1924348.9786861348,967617.5922195911
1924349.0375498093,967617.5467735108
1924349.0969033833,967617.5015562567
1924349.1564144162,967617.4557000927
1924349.2041045765,967617.420690607
1924349.2593595171,967617.379954747
1924349.3199467172,967617.3363513944
1924349.3812309348,967617.2928538894
1924349.4306749254,967617.2585319816
1924349.4919555474,967617.2159628056
1924349.5405289778,967617.1796570729
1924349.6064538686,967617.1317834257
1924349.656570808,967617.0971134272
1924349.7165859004,967617.0544980832
1924349.7780450983,967617.0125072337
1924349.8268162208,967616.9785127977
1924349.9050064697,967616.9250754043
1924349.9535686283,967616.8916784253
1924350.0133215827,967616.8500522964
1924350.0738996684,967616.8088006993
1924350.135177175,967616.7670360749
1924350.1775228493,967616.7380503913
1924350.23903379,967616.6960391132
1924350.2997682188,967616.654437421
1924350.3612555675,967616.6118484244
1924350.4103593694,967616.5786598416
1924350.4599276376,967616.5455968376
1924350.527603962,967616.4990296605
1924350.5887260071,967616.4573882148
1924350.6386075192,967616.4234806112
1924350.6996005748,967616.3817974055
1924350.7618829103,967616.340696831
1924350.8180284102,967616.303450861
1924350.8669224516,967616.2710660276
1924350.9285323182,967616.2301897737
1924350.9878169687,967616.189428287
1924351.0487301354,967616.1483636709
1924351.1029320415,967616.1127399158
1924351.1517741026,967616.0804374036
1924351.2122152052,967616.0412070019
1924351.2732009871,967616.0014010767
1924351.3344969747,967615.9615344652
1924351.38284314,967615.930550338
1924351.4381545533,967615.8952403323
1924351.4992138313,967615.8564661794
1924351.561536557,967615.8182745577
1924351.6233176468,967615.7798745396
1924351.6720020084,967615.7482728319
1924351.7271559641,967615.7136017391
1924351.7896098427,967615.674894885
1924351.838882306,967615.644842683
1924351.9011775262,967615.6070841799
1924351.9626486502,967615.568682966
1924352.0676658133,967615.504828415
1924352.1290053083,967615.4670662085
1924352.1902416397,967615.4292623481
1924352.2518902216,967615.3917282714
1924352.3010306573,967615.3624182324
1924352.3380033004,967615.3401576575
1924352.40459724,967615.2996101794
1924352.5138072462,967615.2336263923
1924352.5750604558,967615.198133125
1924352.636391397,967615.1625782745
1924352.6923942403,967615.1288181855
1924352.7419723559,967615.09988118
1924352.8049594017,967615.0635694462
1924352.8681011098,967615.027340831
1924352.9317053682,967614.9917329027
1924352.970431763,967614.9701805383
1924353.0399311082,967614.9331101159
1924353.103708744,967614.8994214244
1924353.166867011,967614.8655859223
1924353.2297661738,967614.8319557138
1924353.2811433836,967614.8053568415
1924353.3385003693,967614.7754391312
1924353.4031007416,967614.7427438544
1924353.4671555562,967614.7108510225
1924353.5195626253,967614.6851225898
1924353.5709086477,967614.6599057906
1924353.622152949,967614.6342760009
1924353.6918541426,967614.5984441482
1924353.7421952602,967614.5725839305
1924353.8050116545,967614.5403149694
1924353.8678784326,967614.5083762766
1924353.930696107,967614.4757772418
1924353.975472175,967614.4528661369
1924354.039959469,967614.4226872515
1924354.104940426,967614.3917676102
1924354.1691486242,967614.3602879723
1924354.2330945258,967614.3298388034
1924354.271057526,967614.3119762015
1924354.3409811242,967614.2787445582
1924354.403914839,967614.2495292496
1924354.4658683594,967614.2199594416
1924354.5153497173,967614.1959938274
1924354.631419435,967614.1395882111
1924354.7526954517,967614.0794894276
1924354.8741954663,967614.0215782607
1924355.036295908,967613.9451133151
1924355.0960996703,967613.9170411411
1924355.144594276,967613.8944126433
1924355.1935260005,967613.8723015757
1924355.2606518401,967613.8411427021
1924355.321412365,967613.812806053
1924355.3696745809,967613.7901560242
1924355.4300207007,967613.7621065858
1924355.4900055162,967613.7339732327
1924355.544814974,967613.7082128605
1924355.592585691,967613.6857465938
1924355.652674147,967613.6575311249
1924355.7125807502,967613.6295831327
1924355.7731087257,967613.6012662182
1924355.8091559606,967613.5845102024
1924355.8765625774,967613.5542188649
1924355.9490157973,967613.5214508942
1924355.9613061864,967613.5160935482
1924356.010469988,967613.494086536
1924356.0699097274,967613.4666318507
1924356.1184264063,967613.4449730355
1924356.1718070402,967613.4213113643
1924356.2309628052,967613.3938143217
1924356.289727993,967613.3671203209
1924356.3490075534,967613.3410059494
1924356.4482662485,967613.2966860937
1924356.5051402233,967613.271428848
1924356.56289419,967613.2457211538
1924356.6191476756,967613.2206059108
1924356.6651029086,967613.2000305468
1924356.7100229268,967613.1799669134
1924356.7737787433,967613.1519100709
1924356.879607716,967613.105202009
1924356.9400242954,967613.0789682684
1924357.0004431126,967613.0521569066
1924357.0548870312,967613.0274059838
1924357.103634107,967613.0062844397
1924357.1644139108,967612.9796395149
1924357.2262316474,967612.951781463
1924357.324685843,967612.9084280943
1924357.391652466,967612.8783619901
1924357.477347567,967612.841333746
1924357.5147369485,967612.8248511236
1924357.5630185993,967612.8038515592
1924357.6241838592,967612.7777238721
1924357.678391147,967612.7540447804
1924357.726957412,967612.7329225402
1924357.7869877343,967612.7063778625
1924357.8470155804,967612.6804726968
1924357.9433937473,967612.6395868514
1924358.0099159803,967612.6108805904
1924358.0700946501,967612.58604875
1924358.1301696755,967612.5612990333
1924358.1421484246,967612.5563737039
1924358.2026899972,967612.5312131997
1924358.294328092,967612.4936922569
1924358.3553352538,967612.4683685192
1924358.4171210865,967612.4420782068
1924358.4656838356,967612.4218636618
1924358.5761650044,967612.3744722422
1924358.6939576983,967612.3267171981
1924358.7062979918,967612.3218138991
1924358.7553235264,967612.3021581536
1924358.8169466206,967612.2778682908
1924358.8791387044,967612.2533949696
1924358.921697045,967612.2361897175
1924358.9844074154,967612.2112851803
1924359.0467803092,967612.1868125596
1924359.1103181327,967612.1616843021
1924359.1736759425,967612.1363490513
1924359.2110608462,967612.1210216827
1924359.280575488,967612.0933378839
1924359.3424856754,967612.0682858384
1924359.4050434618,967612.0427618212
1924359.4548172792,967612.0233152732
1924359.5166488574,967611.9985517396
1924359.5733065181,967611.9757898666
1924359.6352369396,967611.9521819806
1924359.6854254056,967611.9323863384
1924359.7478229331,967611.9082232587
1924359.8107352285,967611.884536661
1924359.8234110766,967611.8796965567
1924359.881099876,967611.8574750508
1924359.969649046,967611.8238411603
1924360.033778968,967611.799230949
1924360.0974150759,967611.7754027486
1924360.1611063643,967611.7506670571
1924360.2057820798,967611.7336556872
1924360.2701931011,967611.7098304942
1924360.3343703675,967611.686334468
1924360.3985497167,967611.6623020801
1924360.4637621185,967611.6383149552
1924360.5019172167,967611.6242077284
1924360.571220339,967611.5977815263
1924360.6336661694,967611.5744850881
1924360.6462386178,967611.5696652137
1924360.6838249692,967611.5556795605
1924360.7451853645,967611.5325233261
1924360.806959766,967611.509183025
1924360.8627284782,967611.4891820903
1924360.9123921022,967611.4715092749
1924360.9736725253,967611.4489922512
1924361.0353130582,967611.4268685867
1924361.1466943831,967611.3871549286
1924361.2024882098,967611.3673397546
1924361.2654738398,967611.3447261956
1924361.2777614337,967611.340090884
1924361.390774953,967611.2991251403
1924361.4411602288,967611.281867718
1924361.4979350483,967611.2622007598
1924361.561095976,967611.2410113266
1924361.625109069,967611.2198870877
1924361.6895623174,967611.1984963657
1924361.7414198453,967611.181265282
1924361.7940247762,967611.1644703199
1924361.86618564,967611.1404895065
1924361.918820242,967611.1227044329
1924361.9838144872,967611.1016871445
1924362.0498423523,967611.0805707149
1924362.115172395,967611.0595547329
1924362.161414412,967611.0449631135
1924362.227128391,967611.0248563242
